,Date,y
175,2013/09/03,26740
176,2013/09/04,26800
177,2013/09/05,27300
178,2013/09/06,27380
179,2013/09/09,27460
180,2013/09/10,27920
181,2013/09/11,28040
182,2013/09/12,28200
183,2013/09/13,28120
184,2013/09/16,28500
185,2013/09/17,27720
186,2013/09/18,27720
187,2013/09/19,27720
188,2013/09/20,27720
189,2013/09/23,27200
190,2013/09/24,27460
191,2013/09/25,27280
192,2013/09/26,27440
193,2013/09/27,27320
194,2013/09/30,27340
195,2013/10/01,27640
196,2013/10/02,28360
197,2013/10/03,28360
198,2013/10/04,28360
199,2013/10/07,28720
200,2013/10/09,28720
201,2013/10/10,28600
202,2013/10/11,28860
203,2013/10/14,28760
204,2013/10/15,29140
205,2013/10/16,29000
206,2013/10/17,29260
207,2013/10/18,29440
208,2013/10/21,29280
209,2013/10/22,29100
210,2013/10/23,28840
211,2013/10/24,28980
212,2013/10/25,28980
213,2013/10/28,29640
214,2013/10/29,29800
215,2013/10/30,30000
216,2013/10/31,29300
217,2013/11/01,30000
218,2013/11/04,29980
219,2013/11/05,29700
220,2013/11/06,29020
221,2013/11/07,28740
222,2013/11/08,28200
223,2013/11/11,28560
224,2013/11/12,29120
225,2013/11/13,28380
226,2013/11/14,28480
227,2013/11/15,29240
228,2013/11/18,29480
229,2013/11/19,29780
230,2013/11/20,29400
231,2013/11/21,28800
232,2013/11/22,29000
233,2013/11/25,29300
234,2013/11/26,29580
235,2013/11/27,29400
236,2013/11/28,29880
237,2013/11/29,29880
238,2013/12/02,29340
239,2013/12/03,29220
240,2013/12/04,28640
241,2013/12/05,28800
242,2013/12/06,28560
243,2013/12/09,29080
244,2013/12/10,28800
245,2013/12/11,28400
246,2013/12/12,28200
247,2013/12/13,27800
248,2013/12/16,28000
249,2013/12/17,27900
250,2013/12/18,28020
251,2013/12/19,28540
252,2013/12/20,28540
253,2013/12/23,28660
254,2013/12/24,28300
255,2013/12/25,28300
256,2013/12/26,28160
257,2013/12/27,27920
258,2013/12/30,27440
259,2013/12/31,27440
260,2014/01/01,27440
261,2014/01/02,26180
262,2014/01/03,25920
263,2014/01/06,26140
264,2014/01/07,26080
265,2014/01/08,25820
266,2014/01/09,25500
267,2014/01/10,25440
268,2014/01/13,25900
269,2014/01/14,26260
270,2014/01/15,25980
271,2014/01/16,26020
272,2014/01/17,25840
273,2014/01/20,26320
274,2014/01/21,26480
275,2014/01/22,26560
276,2014/01/23,25980
277,2014/01/24,26140
278,2014/01/27,25840
279,2014/01/28,25660
280,2014/01/29,25600
281,2014/01/30,25600
282,2014/01/31,25600
283,2014/02/03,25440
284,2014/02/04,24980
285,2014/02/05,24740
286,2014/02/06,25180
287,2014/02/07,25500
288,2014/02/10,25540
289,2014/02/11,26220
290,2014/02/12,26140
291,2014/02/13,25960
292,2014/02/14,26020
293,2014/02/17,25700
294,2014/02/18,25900
295,2014/02/19,25800
296,2014/02/20,25720
297,2014/02/21,26600
298,2014/02/24,26560
299,2014/02/25,26680
300,2014/02/26,26840
301,2014/02/27,26820
302,2014/02/28,26980
303,2014/03/03,26500
304,2014/03/04,26300
305,2014/03/05,26600
306,2014/03/06,26520
307,2014/03/07,26780
308,2014/03/10,26400
309,2014/03/11,26440
310,2014/03/12,25880
311,2014/03/13,25800
312,2014/03/14,25500
313,2014/03/17,25320
314,2014/03/18,25560
315,2014/03/19,25380
316,2014/03/20,25240
317,2014/03/21,25460
318,2014/03/24,25460
319,2014/03/25,24940
320,2014/03/26,25700
321,2014/03/27,26660
322,2014/03/28,26700
323,2014/03/31,26860
324,2014/04/01,26780
325,2014/04/02,27140
326,2014/04/03,27800
327,2014/04/04,27600
328,2014/04/07,27940
329,2014/04/08,27880
330,2014/04/09,27420
331,2014/04/10,27600
332,2014/04/11,27300
333,2014/04/14,27400
334,2014/04/15,27400
335,2014/04/16,27600
336,2014/04/17,27400
337,2014/04/18,27560
338,2014/04/21,27600
339,2014/04/22,27500
340,2014/04/23,27780
341,2014/04/24,28140
342,2014/04/25,27980
343,2014/04/28,27760
344,2014/04/29,27200
345,2014/04/30,26860
346,2014/05/01,26860
347,2014/05/02,26920
348,2014/05/05,26920
349,2014/05/06,26920
350,2014/05/07,26880
351,2014/05/08,27000
352,2014/05/09,26700
353,2014/05/12,27760
354,2014/05/13,28000
355,2014/05/14,28300
356,2014/05/15,28200
357,2014/05/16,28560
358,2014/05/19,28960
359,2014/05/20,29020
360,2014/05/21,28820
361,2014/05/22,28520
362,2014/05/23,28560
363,2014/05/26,28440
364,2014/05/27,28140
365,2014/05/28,28660
366,2014/05/29,29200
367,2014/05/30,28860
368,2014/06/02,29100
369,2014/06/03,29400
370,2014/06/04,29400
371,2014/06/05,29140
372,2014/06/06,29140
373,2014/06/09,28180
374,2014/06/10,28720
375,2014/06/11,28440
376,2014/06/12,28260
377,2014/06/13,27340
378,2014/06/16,27480
379,2014/06/17,27480
380,2014/06/18,27160
381,2014/06/19,26460
382,2014/06/20,26020
383,2014/06/23,26440
384,2014/06/24,26900
385,2014/06/25,26400
386,2014/06/26,26500
387,2014/06/27,26220
388,2014/06/30,26440
389,2014/07/01,26200
390,2014/07/02,26600
391,2014/07/03,26360
392,2014/07/04,26120
393,2014/07/07,25840
394,2014/07/08,25900
395,2014/07/09,26160
396,2014/07/10,26120
397,2014/07/11,25680
398,2014/07/14,25720
399,2014/07/15,26400
400,2014/07/16,26420
401,2014/07/17,26600
402,2014/07/18,26860
403,2014/07/21,27060
404,2014/07/22,26960
405,2014/07/23,26760
406,2014/07/24,27100
407,2014/07/25,27100
408,2014/07/28,27160
409,2014/07/29,27720
410,2014/07/30,27900
411,2014/07/31,26860
412,2014/08/01,25840
413,2014/08/04,26340
414,2014/08/05,26320
415,2014/08/06,26000
416,2014/08/07,25800
417,2014/08/08,25000
418,2014/08/11,25400
419,2014/08/12,25320
420,2014/08/13,25280
421,2014/08/14,25220
422,2014/08/15,25220
423,2014/08/18,25000
424,2014/08/19,25080
425,2014/08/20,25220
426,2014/08/21,24700
427,2014/08/22,24940
428,2014/08/25,24560
429,2014/08/26,24440
430,2014/08/27,24600
431,2014/08/28,24840
432,2014/08/29,24680
433,2014/09/01,24520
434,2014/09/02,23880
435,2014/09/03,23780
436,2014/09/04,24200
437,2014/09/05,24020
438,2014/09/08,24020
439,2014/09/09,24020
440,2014/09/10,24020
441,2014/09/11,23840
442,2014/09/12,24020
443,2014/09/15,24000
444,2014/09/16,24120
445,2014/09/17,24520
446,2014/09/18,24200
447,2014/09/19,24200
448,2014/09/22,23760
449,2014/09/23,23220
450,2014/09/24,23000
451,2014/09/25,23120
452,2014/09/26,23700
453,2014/09/29,23900
454,2014/09/30,23680
455,2014/10/01,23120
456,2014/10/02,22820
457,2014/10/03,22820
458,2014/10/06,23020
459,2014/10/07,23240
460,2014/10/08,22600
461,2014/10/09,22600
462,2014/10/10,22100
463,2014/10/13,22160
464,2014/10/14,22540
465,2014/10/15,22500
466,2014/10/16,22300
467,2014/10/17,21780
468,2014/10/20,22120
469,2014/10/21,21660
470,2014/10/22,22080
471,2014/10/23,21880
472,2014/10/24,22240
473,2014/10/27,21900
474,2014/10/28,21820
475,2014/10/29,22600
476,2014/10/30,23620
477,2014/10/31,24880
478,2014/11/03,24700
479,2014/11/04,24340
480,2014/11/05,24040
481,2014/11/06,24080
482,2014/11/07,24120
483,2014/11/10,25360
484,2014/11/11,24620
485,2014/11/12,24600
486,2014/11/13,24000
487,2014/11/14,23880
488,2014/11/17,24100
489,2014/11/18,24400
490,2014/11/19,24360
491,2014/11/20,24200
492,2014/11/21,24460
493,2014/11/24,24400
494,2014/11/25,23800
495,2014/11/26,24020
496,2014/11/27,25280
497,2014/11/28,25740
498,2014/12/01,25900
499,2014/12/02,25900
500,2014/12/03,25960
501,2014/12/04,26000
502,2014/12/05,26040
503,2014/12/08,26380
504,2014/12/09,26980
505,2014/12/10,26340
506,2014/12/11,26100
507,2014/12/12,25720
508,2014/12/15,25460
509,2014/12/16,25580
510,2014/12/17,25320
511,2014/12/18,25320
512,2014/12/19,26560
513,2014/12/22,26900
514,2014/12/23,26780
515,2014/12/24,26860
516,2014/12/25,26860
517,2014/12/26,27040
518,2014/12/29,26580
519,2014/12/30,26540
520,2014/12/31,26540
521,2015/01/01,26540
522,2015/01/02,26600
523,2015/01/05,26660
524,2015/01/06,25900
525,2015/01/07,26140
526,2015/01/08,26280
527,2015/01/09,26280
528,2015/01/12,26320
529,2015/01/13,26780
530,2015/01/14,26900
531,2015/01/15,26680
532,2015/01/16,26320
533,2015/01/19,26860
534,2015/01/20,27440
535,2015/01/21,27900
536,2015/01/22,27560
537,2015/01/23,27720
538,2015/01/26,27780
539,2015/01/27,28000
540,2015/01/28,27560
541,2015/01/29,27200
542,2015/01/30,27300
543,2015/02/02,27360
544,2015/02/03,27320
545,2015/02/04,27180
546,2015/02/05,27160
547,2015/02/06,27440
548,2015/02/09,27900
549,2015/02/10,27560
550,2015/02/11,27100
551,2015/02/12,26880
552,2015/02/13,27220
553,2015/02/16,27480
554,2015/02/17,27540
555,2015/02/18,27540
556,2015/02/19,27540
557,2015/02/20,27540
558,2015/02/23,27340
559,2015/02/24,27340
560,2015/02/25,27580
561,2015/02/26,27500
562,2015/02/27,27140
563,2015/03/02,28460
564,2015/03/03,28360
565,2015/03/04,28740
566,2015/03/05,28440
567,2015/03/06,28840
568,2015/03/09,28400
569,2015/03/10,28420
570,2015/03/11,29480
571,2015/03/12,28940
572,2015/03/13,29140
573,2015/03/16,29400
574,2015/03/17,29940
575,2015/03/18,30060
576,2015/03/19,29400
577,2015/03/20,29280
578,2015/03/23,29340
579,2015/03/24,29520
580,2015/03/25,29700
581,2015/03/26,28420
582,2015/03/27,28420
583,2015/03/30,28560
584,2015/03/31,28820
585,2015/04/01,28460
586,2015/04/02,28680
587,2015/04/03,28680
588,2015/04/06,29400
589,2015/04/07,29240
590,2015/04/08,29580
591,2015/04/09,29660
592,2015/04/10,29800
593,2015/04/13,29580
594,2015/04/14,29480
595,2015/04/15,28920
596,2015/04/16,29540
597,2015/04/17,29000
598,2015/04/20,28600
599,2015/04/21,28880
600,2015/04/22,29220
601,2015/04/23,29020
602,2015/04/24,28200
603,2015/04/27,27900
604,2015/04/28,27320
605,2015/04/29,27700
606,2015/04/30,28200
607,2015/05/01,28200
608,2015/05/04,28000
609,2015/05/05,28000
610,2015/05/06,27240
611,2015/05/07,27400
612,2015/05/08,26760
613,2015/05/11,26720
614,2015/05/12,26620
615,2015/05/13,26660
616,2015/05/14,26800
617,2015/05/15,26520
618,2015/05/18,26400
619,2015/05/19,26760
620,2015/05/20,27320
621,2015/05/21,27040
622,2015/05/22,27000
623,2015/05/25,27000
624,2015/05/26,27240
625,2015/05/27,26280
626,2015/05/28,26180
627,2015/05/29,26140
628,2015/06/01,25820
629,2015/06/02,26060
630,2015/06/03,25460
631,2015/06/04,26740
632,2015/06/05,26820
633,2015/06/08,26280
634,2015/06/09,25640
635,2015/06/10,25240
636,2015/06/11,25140
637,2015/06/12,25540
638,2015/06/15,25400
639,2015/06/16,25100
640,2015/06/17,25080
641,2015/06/18,25300
642,2015/06/19,25320
643,2015/06/22,25620
644,2015/06/23,26420
645,2015/06/24,26040
646,2015/06/25,25380
647,2015/06/26,25560
648,2015/06/29,25620
649,2015/06/30,25360
650,2015/07/01,25900
651,2015/07/02,25980
652,2015/07/03,25360
653,2015/07/06,24600
654,2015/07/07,24800
655,2015/07/08,24780
656,2015/07/09,25300
657,2015/07/10,25180
658,2015/07/13,25320
659,2015/07/14,24500
660,2015/07/15,24700
661,2015/07/16,25640
662,2015/07/17,26100
663,2015/07/20,25500
664,2015/07/21,25260
665,2015/07/22,25060
666,2015/07/23,24680
667,2015/07/24,24580
668,2015/07/27,24600
669,2015/07/28,24600
670,2015/07/29,25260
671,2015/07/30,24300
672,2015/07/31,23700
673,2015/08/03,23500
674,2015/08/04,23640
675,2015/08/05,23180
676,2015/08/06,22300
677,2015/08/07,22720
678,2015/08/10,22820
679,2015/08/11,23140
680,2015/08/12,23080
681,2015/08/13,22800
682,2015/08/14,22800
683,2015/08/17,22080
684,2015/08/18,22620
685,2015/08/19,23080
686,2015/08/20,22780
687,2015/08/21,22020
688,2015/08/24,21580
689,2015/08/25,21580
690,2015/08/26,21340
691,2015/08/27,21340
692,2015/08/28,21620
693,2015/08/31,21780
694,2015/09/01,21700
695,2015/09/02,21800
696,2015/09/03,22440
697,2015/09/04,22580
698,2015/09/07,22240
699,2015/09/08,22620
700,2015/09/09,22940
701,2015/09/10,22680
702,2015/09/11,22300
703,2015/09/14,22480
704,2015/09/15,22460
705,2015/09/16,23040
706,2015/09/17,23140
707,2015/09/18,23800
708,2015/09/21,23000
709,2015/09/22,22900
710,2015/09/23,22620
711,2015/09/24,22520
712,2015/09/25,22240
713,2015/09/28,22240
714,2015/09/29,22240
715,2015/09/30,22680
716,2015/10/01,22680
717,2015/10/02,22380
718,2015/10/05,22300
719,2015/10/06,23020
720,2015/10/07,25020
721,2015/10/08,25400
722,2015/10/09,25400
723,2015/10/12,25200
724,2015/10/13,25040
725,2015/10/14,25080
726,2015/10/15,25380
727,2015/10/16,25300
728,2015/10/19,25120
729,2015/10/20,25320
730,2015/10/21,25400
731,2015/10/22,25600
732,2015/10/23,25780
733,2015/10/26,25840
734,2015/10/27,25960
735,2015/10/28,26160
736,2015/10/29,26500
737,2015/10/30,27440
738,2015/11/02,27660
739,2015/11/03,27040
740,2015/11/04,26600
741,2015/11/05,26840
742,2015/11/06,26760
743,2015/11/09,26880
744,2015/11/10,26420
745,2015/11/11,26660
746,2015/11/12,26340
747,2015/11/13,26000
748,2015/11/16,25260
749,2015/11/17,25400
750,2015/11/18,25620
751,2015/11/19,25780
752,2015/11/20,25700
753,2015/11/23,25640
754,2015/11/24,25980
755,2015/11/25,25980
756,2015/11/26,26700
757,2015/11/27,26540
758,2015/11/30,25680
759,2015/12/01,26420
760,2015/12/02,26000
761,2015/12/03,25800
762,2015/12/04,25380
763,2015/12/07,25240
764,2015/12/08,25240
765,2015/12/09,25260
766,2015/12/10,25660
767,2015/12/11,25680
768,2015/12/14,25220
769,2015/12/15,25540
770,2015/12/16,25980
771,2015/12/17,25800
772,2015/12/18,25560
773,2015/12/21,25600
774,2015/12/22,25840
775,2015/12/23,25900
776,2015/12/24,25700
777,2015/12/25,25700
778,2015/12/28,25320
779,2015/12/29,25080
780,2015/12/30,25200
781,2015/12/31,25200
782,2016/01/01,25200
783,2016/01/04,24100
784,2016/01/05,24160
785,2016/01/06,23500
786,2016/01/07,23260
787,2016/01/08,23420
788,2016/01/11,23040
789,2016/01/12,22920
790,2016/01/13,22960
791,2016/01/14,22760
792,2016/01/15,22640
793,2016/01/18,22520
794,2016/01/19,23420
795,2016/01/20,22760
796,2016/01/21,22620
797,2016/01/22,23360
798,2016/01/25,23240
799,2016/01/26,22740
800,2016/01/27,23500
801,2016/01/28,22900
802,2016/01/29,23000
803,2016/02/01,23260
804,2016/02/02,23120
805,2016/02/03,22920
806,2016/02/04,23120
807,2016/02/05,23280
808,2016/02/08,23280
809,2016/02/09,23280
810,2016/02/10,23280
811,2016/02/11,22600
812,2016/02/12,22600
813,2016/02/15,23080
814,2016/02/16,23360
815,2016/02/17,23700
816,2016/02/18,23740
817,2016/02/19,23800
818,2016/02/22,23500
819,2016/02/23,23620
820,2016/02/24,23440
821,2016/02/25,23580
822,2016/02/26,23440
823,2016/02/29,23560
824,2016/03/01,23560
825,2016/03/02,23940
826,2016/03/03,24400
827,2016/03/04,24300
828,2016/03/07,24460
829,2016/03/08,23840
830,2016/03/09,23880
831,2016/03/10,24500
832,2016/03/11,24980
833,2016/03/14,25100
834,2016/03/15,25060
835,2016/03/16,25120
836,2016/03/17,25260
837,2016/03/18,25460
838,2016/03/21,25340
839,2016/03/22,25380
840,2016/03/23,25580
841,2016/03/24,25640
842,2016/03/25,25760
843,2016/03/28,25880
844,2016/03/29,25800
845,2016/03/30,26160
846,2016/03/31,26240
847,2016/04/01,25580
848,2016/04/04,26100
849,2016/04/05,25200
850,2016/04/06,25700
851,2016/04/07,25380
852,2016/04/08,24920
853,2016/04/11,25320
854,2016/04/12,25500
855,2016/04/13,25500
856,2016/04/14,26000
857,2016/04/15,26000
858,2016/04/18,25980
859,2016/04/19,25760
860,2016/04/20,25980
861,2016/04/21,25880
862,2016/04/22,25600
863,2016/04/25,25620
864,2016/04/26,25920
865,2016/04/27,26000
866,2016/04/28,25300
867,2016/04/29,24900
868,2016/05/02,25000
869,2016/05/03,25220
870,2016/05/04,25800
871,2016/05/05,25800
872,2016/05/06,25800
873,2016/05/09,25980
874,2016/05/10,25920
875,2016/05/11,25840
876,2016/05/12,25620
877,2016/05/13,25060
878,2016/05/16,24960
879,2016/05/17,25280
880,2016/05/18,25360
881,2016/05/19,25400
882,2016/05/20,25380
883,2016/05/23,25720
884,2016/05/24,25420
885,2016/05/25,25900
886,2016/05/26,25920
887,2016/05/27,25640
888,2016/05/30,25600
889,2016/05/31,25840
890,2016/06/01,26660
891,2016/06/02,27300
892,2016/06/03,27540
893,2016/06/06,27540
894,2016/06/07,27960
895,2016/06/08,28120
896,2016/06/09,28600
897,2016/06/10,28120
898,2016/06/13,27420
899,2016/06/14,27600
900,2016/06/15,28260
901,2016/06/16,28180
902,2016/06/17,28520
903,2016/06/20,28620
904,2016/06/21,28960
905,2016/06/22,28900
906,2016/06/23,28600
907,2016/06/24,28000
908,2016/06/27,27960
909,2016/06/28,27980
910,2016/06/29,27920
911,2016/06/30,28500
912,2016/07/01,29320
913,2016/07/04,29320
914,2016/07/05,29380
915,2016/07/06,28420
916,2016/07/07,29000
917,2016/07/08,29200
918,2016/07/11,29780
919,2016/07/12,29280
920,2016/07/13,29620
921,2016/07/14,30000
922,2016/07/15,30360
923,2016/07/18,30660
924,2016/07/19,30660
925,2016/07/20,30800
926,2016/07/21,30860
927,2016/07/22,30320
928,2016/07/25,30040
929,2016/07/26,30600
930,2016/07/27,30540
931,2016/07/28,30140
932,2016/07/29,30780
933,2016/08/01,31360
934,2016/08/02,30960
935,2016/08/03,30340
936,2016/08/04,30340
937,2016/08/05,31220
938,2016/08/08,31380
939,2016/08/09,31340
940,2016/08/10,30820
941,2016/08/11,31180
942,2016/08/12,30900
943,2016/08/15,30900
944,2016/08/16,31360
945,2016/08/17,31320
946,2016/08/18,32800
947,2016/08/19,33500
948,2016/08/22,33300
949,2016/08/23,33740
950,2016/08/24,33060
951,2016/08/25,32780
952,2016/08/26,32240
953,2016/08/29,32800
954,2016/08/30,32900
955,2016/08/31,32400
956,2016/09/01,31740
957,2016/09/02,31940
958,2016/09/05,32120
959,2016/09/06,32860
960,2016/09/07,32420
961,2016/09/08,32780
962,2016/09/09,31500
963,2016/09/12,29300
964,2016/09/13,30540
965,2016/09/14,30540
966,2016/09/15,30540
967,2016/09/16,30540
968,2016/09/19,31160
969,2016/09/20,31700
970,2016/09/21,31840
971,2016/09/22,32360
972,2016/09/23,31420
973,2016/09/26,31360
974,2016/09/27,31380
975,2016/09/28,31340
976,2016/09/29,32000
977,2016/09/30,31960
978,2016/10/03,31960
979,2016/10/04,32280
980,2016/10/05,32380
981,2016/10/06,33820
982,2016/10/07,34120
983,2016/10/10,33600
984,2016/10/11,30900
985,2016/10/12,30700
986,2016/10/13,31140
987,2016/10/14,31540
988,2016/10/17,31800
989,2016/10/18,31780
990,2016/10/19,32500
991,2016/10/20,32400
992,2016/10/21,31780
993,2016/10/24,32160
994,2016/10/25,31940
995,2016/10/26,31340
996,2016/10/27,31460
997,2016/10/28,32280
998,2016/10/31,32780
999,2016/11/01,33040
1000,2016/11/02,32860
1001,2016/11/03,32320
1002,2016/11/04,32540
1003,2016/11/07,32800
1004,2016/11/08,32880
1005,2016/11/09,31920
1006,2016/11/10,32980
1007,2016/11/11,31960
1008,2016/11/14,31060
1009,2016/11/15,30780
1010,2016/11/16,31160
1011,2016/11/17,31360
1012,2016/11/18,31720
1013,2016/11/21,31860
1014,2016/11/22,32800
1015,2016/11/23,32980
1016,2016/11/24,33000
1017,2016/11/25,33000
1018,2016/11/28,33540
1019,2016/11/29,33540
1020,2016/11/30,34920
1021,2016/12/01,34980
1022,2016/12/02,34540
1023,2016/12/05,34360
1024,2016/12/06,34960
1025,2016/12/07,35440
1026,2016/12/08,35800
1027,2016/12/09,35600
1028,2016/12/12,35040
1029,2016/12/13,35320
1030,2016/12/14,35540
1031,2016/12/15,35180
1032,2016/12/16,35860
1033,2016/12/19,35900
1034,2016/12/20,36240
1035,2016/12/21,36100
1036,2016/12/22,36180
1037,2016/12/23,35640
1038,2016/12/26,35960
1039,2016/12/27,35980
1040,2016/12/28,35760
1041,2016/12/29,36040
1042,2016/12/30,36040
1043,2017/01/02,36100
1044,2017/01/03,36480
1045,2017/01/04,36160
1046,2017/01/05,35560
1047,2017/01/06,36200
1048,2017/01/09,37220
1049,2017/01/10,37240
1050,2017/01/11,38280
1051,2017/01/12,38800
1052,2017/01/13,37460
1053,2017/01/16,36660
1054,2017/01/17,36960
1055,2017/01/18,36940
1056,2017/01/19,37480
1057,2017/01/20,37200
1058,2017/01/23,38060
1059,2017/01/24,38160
1060,2017/01/25,39400
1061,2017/01/26,39900
1062,2017/01/27,39900
1063,2017/01/30,39900
1064,2017/01/31,39460
1065,2017/02/01,39120
1066,2017/02/02,39360
1067,2017/02/03,39460
1068,2017/02/06,39560
1069,2017/02/07,38820
1070,2017/02/08,38400
1071,2017/02/09,38400
1072,2017/02/10,38360
1073,2017/02/13,37960
1074,2017/02/14,37580
1075,2017/02/15,37720
1076,2017/02/16,38020
1077,2017/02/17,37860
1078,2017/02/20,38660
1079,2017/02/21,38940
1080,2017/02/22,39300
1081,2017/02/23,39180
1082,2017/02/24,38220
1083,2017/02/27,38060
1084,2017/02/28,38440
1085,2017/03/01,38440
1086,2017/03/02,39720
1087,2017/03/03,39620
1088,2017/03/06,40080
1089,2017/03/07,40200
1090,2017/03/08,40200
1091,2017/03/09,40200
1092,2017/03/10,40180
1093,2017/03/13,40600
1094,2017/03/14,41360
1095,2017/03/15,41400
1096,2017/03/16,41840
1097,2017/03/17,42400
1098,2017/03/20,41900
1099,2017/03/21,42560
1100,2017/03/22,42460
1101,2017/03/23,41800
1102,2017/03/24,41500
1103,2017/03/27,41200
1104,2017/03/28,41480
1105,2017/03/29,41780
1106,2017/03/30,41980
1107,2017/03/31,41200
1108,2017/04/03,41440
1109,2017/04/04,42080
1110,2017/04/05,42140
1111,2017/04/06,41840
1112,2017/04/07,41600
1113,2017/04/10,41940
1114,2017/04/11,41600
1115,2017/04/12,41900
1116,2017/04/13,42420
1117,2017/04/14,42020
1118,2017/04/17,41560
1119,2017/04/18,41500
1120,2017/04/19,40900
1121,2017/04/20,40280
1122,2017/04/21,40760
1123,2017/04/24,41240
1124,2017/04/25,42700
1125,2017/04/26,42800
1126,2017/04/27,43840
1127,2017/04/28,44620
1128,2017/05/01,44620
1129,2017/05/02,44900
1130,2017/05/03,44900
1131,2017/05/04,45520
1132,2017/05/05,45520
1133,2017/05/08,47020
1134,2017/05/09,47020
1135,2017/05/10,45600
1136,2017/05/11,45500
1137,2017/05/12,45820
1138,2017/05/15,46100
1139,2017/05/16,46380
1140,2017/05/17,46340
1141,2017/05/18,45940
1142,2017/05/19,44720
1143,2017/05/22,45100
1144,2017/05/23,44920
1145,2017/05/24,44880
1146,2017/05/25,45680
1147,2017/05/26,46080
1148,2017/05/29,45620
1149,2017/05/30,44640
1150,2017/05/31,44700
1151,2017/06/01,44680
